code,date,uplimit_times,fake_time,uplimit_time,break_time,min_bigorder,yield_rate
002535,2020-02-26,5,2020-02-26 13:00:00.020,2020-02-26 10:54:24.970,2020-02-26 14:43:51.270,1,-0.06271777003484325
000509,2020-02-27,1,2020-02-27 11:02:32.060,2020-02-27 10:39:24.610,2020-02-27 11:15:25.420,1,0.0
002397,2020-02-27,1,2020-02-27 09:56:54.410,2020-02-27 09:35:39.590,2020-02-27 09:57:10.650,1,0.020872865275142427
002452,2020-02-27,6,2020-02-27 10:51:54.130,2020-02-27 10:28:37.680,2020-02-27 14:26:12.120,1,-0.10016420361247937
002481,2020-02-27,1,2020-02-27 10:57:25.960,2020-02-27 10:55:55.440,2020-02-27 10:58:06.190,1,-0.07002188183807445
002517,2020-02-27,4,2020-02-27 10:01:20.400,2020-02-27 09:58:05.840,2020-02-27 10:20:09.310,1,-0.05865921787709494
002730,2020-02-27,1,2020-02-27 13:55:05.560,2020-02-27 13:54:37.760,2020-02-27 13:55:35.710,1,-0.09299655568312293
002879,2020-02-27,4,2020-02-27 13:10:31.780,2020-02-27 13:00:02.240,2020-02-27 14:40:49.040,1,-0.06902263942573161
300205,2020-02-27,6,2020-02-27 10:17:15.100,2020-02-27 10:16:10.090,2020-02-27 10:18:59.230,1,-0.03910256410256408
300399,2020-02-27,7,2020-02-27 13:10:39.950,2020-02-27 13:03:46.980,2020-02-27 14:11:39.540,1,-0.06666666666666665
000030,2020-02-28,1,2020-02-28 14:33:46.920,2020-02-28 13:17:10.200,2020-02-28 15:00:00.000,1,0.09948542024013718
000510,2020-02-28,2,2020-02-28 11:06:17.430,2020-02-28 09:38:48.250,2020-02-28 11:06:32.700,1,-0.013618677042801395
002172,2020-02-28,3,2020-02-28 13:31:57.430,2020-02-28 11:17:15.280,2020-02-28 15:00:00.000,1,0.03722084367245637
002503,2020-02-28,4,2020-02-28 10:21:44.600,2020-02-28 10:15:10.840,2020-02-28 10:50:54.990,1,0.09999999999999988
002503,2020-02-28,8,2020-02-28 11:10:53.430,2020-02-28 11:07:24.410,2020-02-28 15:00:00.000,1,0.09999999999999988
002771,2020-02-28,1,2020-02-28 09:58:25.090,2020-02-28 09:58:01.420,2020-02-28 11:27:51.200,1,0.10019392372333537
000428,2020-03-02,1,2020-03-02 09:35:57.940,2020-03-02 09:35:33.400,2020-03-02 09:43:02.430,1,0.10357142857142844
002124,2020-03-02,1,2020-03-02 11:25:37.480,2020-03-02 11:24:10.460,2020-03-02 15:00:00.000,1,0.07082945013979502
002291,2020-03-02,4,2020-03-02 14:40:48.130,2020-03-02 14:39:58.860,2020-03-02 14:55:40.790,1,0.09991974317816996
002307,2020-03-02,4,2020-03-02 11:11:30.800,2020-03-02 11:06:25.830,2020-03-02 11:19:55.320,1,0.03741496598639471
002367,2020-03-02,1,2020-03-02 10:04:42.290,2020-03-02 10:04:05.450,2020-03-02 15:00:00.000,1,0.02355712603062421
002391,2020-03-02,1,2020-03-02 11:11:44.760,2020-03-02 11:11:18.170,2020-03-02 11:13:04.510,1,0.05217391304347818
300071,2020-03-02,1,2020-03-02 13:46:52.430,2020-03-02 13:01:35.440,2020-03-02 14:48:49.460,1,0.09926470588235303
300229,2020-03-02,3,2020-03-02 13:58:04.130,2020-03-02 13:10:09.180,2020-03-02 15:00:00.000,1,0.056939501779359476
300299,2020-03-02,1,2020-03-02 11:14:30.380,2020-03-02 11:13:46.270,2020-03-02 11:19:22.600,1,0.051975051975051915
300310,2020-03-02,2,2020-03-02 13:31:49.840,2020-03-02 13:31:16.850,2020-03-02 13:37:09.140,1,-0.016129032258064724
300382,2020-03-02,1,2020-03-02 09:34:13.280,2020-03-02 09:33:23.720,2020-03-02 15:00:00.000,1,-0.05035971223021585
300488,2020-03-02,1,2020-03-02 13:01:00.120,2020-03-02 11:07:50.570,2020-03-02 13:09:39.450,1,-0.04414003044140037
002069,2020-03-12,3,2020-03-12 09:36:17.820,2020-03-12 09:35:49.410,2020-03-12 09:46:34.830,1,-0.056980056980056926
002375,2020-03-12,9,2020-03-12 14:18:28.620,2020-03-12 10:22:43.140,2020-03-12 14:23:10.620,1,0.042993630573248336
300040,2020-03-12,1,2020-03-12 14:49:17.460,2020-03-12 14:47:51.850,2020-03-12 14:56:42.460,1,-0.005917159763313529
300272,2020-03-12,2,2020-03-12 13:22:05.800,2020-03-12 13:21:27.150,2020-03-12 13:22:36.640,1,-0.10032894736842113
000663,2020-03-13,1,2020-03-13 09:33:26.180,2020-03-13 09:30:38.560,2020-03-13 15:00:00.000,1,0.10084033613445388
300120,2020-03-13,1,2020-03-13 10:14:59.120,2020-03-13 10:12:22.530,2020-03-13 10:16:23.990,1,-0.0996677740863786
300120,2020-03-13,5,2020-03-13 13:00:00.000,2020-03-13 10:23:34.160,2020-03-13 15:00:00.000,1,-0.0996677740863786
300189,2020-03-13,1,2020-03-13 13:38:08.750,2020-03-13 13:36:48.040,2020-03-13 13:42:14.800,1,-0.01822916666666663
300655,2020-03-13,2,2020-03-13 10:29:57.510,2020-03-13 10:29:36.200,2020-03-13 11:11:12.280,1,-0.04468864468864486
000721,2020-03-16,1,2020-03-16 10:50:14.660,2020-03-16 10:33:20.140,2020-03-16 14:20:44.880,1,-0.06858407079646013
000721,2020-03-16,2,2020-03-16 14:46:38.220,2020-03-16 14:21:43.200,2020-03-16 15:00:00.000,1,-0.06858407079646013
000797,2020-03-16,6,2020-03-16 13:06:29.340,2020-03-16 11:24:27.940,2020-03-16 14:44:12.650,1,-0.09976798143851506
000837,2020-03-16,2,2020-03-16 14:14:31.480,2020-03-16 14:06:08.100,2020-03-16 14:46:24.620,1,0.09977324263038544
002503,2020-03-16,22,2020-03-16 14:44:28.560,2020-03-16 14:43:12.590,2020-03-16 15:00:00.000,1,0.004914004914004844
002560,2020-03-16,3,2020-03-16 10:52:35.870,2020-03-16 10:51:18.210,2020-03-16 10:53:19.040,1,0.10013351134846472
002560,2020-03-16,5,2020-03-16 10:55:32.960,2020-03-16 10:53:41.980,2020-03-16 10:57:11.450,1,0.10013351134846472
002560,2020-03-16,7,2020-03-16 11:03:49.720,2020-03-16 11:01:02.980,2020-03-16 11:09:18.550,1,0.10013351134846472
300466,2020-03-16,6,2020-03-16 09:57:34.040,2020-03-16 09:50:18.250,2020-03-16 13:05:25.470,1,-0.16844602609727166
300698,2020-03-16,1,2020-03-16 13:45:29.440,2020-03-16 13:38:04.220,2020-03-16 13:46:23.030,1,-0.09180918091809176
000700,2020-03-17,30,2020-03-17 14:25:26.290,2020-03-17 14:18:10.480,2020-03-17 15:00:00.000,1,-0.04519230769230776
002953,2020-03-17,3,2020-03-17 09:33:48.190,2020-03-17 09:33:18.060,2020-03-17 09:39:11.770,1,0.09991650431394383
002953,2020-03-17,10,2020-03-17 10:31:24.520,2020-03-17 09:57:55.720,2020-03-17 15:00:00.000,1,0.09991650431394383
002030,2020-03-18,9,2020-03-18 14:56:32.430,2020-03-18 14:53:33.800,2020-03-18 15:00:00.000,1,-0.03067846607669612
002331,2020-03-18,2,2020-03-18 11:18:02.380,2020-03-18 11:11:25.300,2020-03-18 13:00:32.900,1,-0.02622673434856182
002339,2020-03-18,6,2020-03-18 11:27:47.010,2020-03-18 11:22:27.330,2020-03-18 13:21:45.930,1,-0.08364083640836417
002426,2020-03-18,2,2020-03-18 10:03:49.990,2020-03-18 10:03:26.980,2020-03-18 10:04:08.010,1,0.1013215859030836
002426,2020-03-18,9,2020-03-18 10:41:27.830,2020-03-18 10:26:38.680,2020-03-18 13:58:24.200,1,0.1013215859030836
002865,2020-03-18,4,2020-03-18 09:58:55.130,2020-03-18 09:56:41.840,2020-03-18 10:02:43.980,1,-0.01731879409878123
002877,2020-03-18,1,2020-03-18 13:12:01.490,2020-03-18 11:29:22.440,2020-03-18 13:12:50.230,1,0.040000000000000036
002877,2020-03-18,2,2020-03-18 13:15:45.290,2020-03-18 13:14:20.180,2020-03-18 13:26:18.350,1,0.040000000000000036
300238,2020-03-18,1,2020-03-18 13:56:26.630,2020-03-18 09:56:05.560,2020-03-18 13:56:46.040,1,-0.08459979736575463
300489,2020-03-18,1,2020-03-18 10:26:36.990,2020-03-18 09:41:37.420,2020-03-18 10:31:19.340,1,0.009515313707998851
300499,2020-03-18,7,2020-03-18 13:21:42.900,2020-03-18 09:56:46.550,2020-03-18 13:27:01.690,1,-0.015712113532691196
002338,2020-03-19,3,2020-03-19 11:01:42.560,2020-03-19 10:13:38.080,2020-03-19 11:04:43.220,1,-0.02950030102347978
002342,2020-03-19,1,2020-03-19 14:48:40.980,2020-03-19 14:48:18.680,2020-03-19 15:00:00.000,1,-0.013623978201634857
002897,2020-03-19,1,2020-03-19 11:07:09.710,2020-03-19 09:57:55.430,2020-03-19 13:00:54.220,1,0.06780150028851706
002922,2020-03-19,1,2020-03-19 13:59:18.410,2020-03-19 13:55:29.580,2020-03-19 14:43:38.870,1,-0.01235330450895622
300312,2020-03-19,2,2020-03-19 14:13:23.850,2020-03-19 14:11:27.970,2020-03-19 14:29:37.380,1,-0.022280471821756187
300376,2020-03-19,2,2020-03-19 14:27:04.950,2020-03-19 14:11:30.470,2020-03-19 14:28:25.130,1,0.0049423393739702615
300376,2020-03-19,6,2020-03-19 14:34:23.560,2020-03-19 14:31:36.390,2020-03-19 14:34:46.600,1,0.0049423393739702615
300821,2020-03-19,10,2020-03-19 14:59:57.680,2020-03-19 13:12:40.920,2020-03-19 15:00:00.000,1,-0.08130081300813008
000610,2020-03-20,1,2020-03-20 14:39:47.920,2020-03-20 14:39:21.840,2020-03-20 15:00:00.000,1,-0.07481060606060619
002265,2020-03-20,1,2020-03-20 09:45:15.700,2020-03-20 09:44:57.310,2020-03-20 09:50:17.140,1,-0.06375442739079118
002317,2020-03-20,6,2020-03-20 10:14:35.910,2020-03-20 10:14:02.540,2020-03-20 10:33:43.710,1,0.008950366151342594
002339,2020-03-20,1,2020-03-20 10:06:16.330,2020-03-20 10:05:28.730,2020-03-20 10:17:40.820,1,-0.04146341463414627
002339,2020-03-20,5,2020-03-20 10:47:42.970,2020-03-20 10:42:20.500,2020-03-20 10:51:16.280,1,-0.04146341463414627
002339,2020-03-20,6,2020-03-20 11:03:01.970,2020-03-20 10:51:28.730,2020-03-20 11:13:09.440,1,-0.04146341463414627
002723,2020-03-20,1,2020-03-20 13:06:57.530,2020-03-20 13:03:40.900,2020-03-20 13:09:05.550,1,0.033659066232355934
002893,2020-03-20,1,2020-03-20 13:11:18.400,2020-03-20 13:06:01.400,2020-03-20 13:16:44.430,1,-0.012897678417884806
002953,2020-03-20,8,2020-03-20 13:00:06.540,2020-03-20 09:48:20.610,2020-03-20 15:00:00.000,1,-0.014847344207444603
300189,2020-03-20,3,2020-03-20 10:45:06.940,2020-03-20 10:44:40.500,2020-03-20 10:45:34.700,1,0.023684210526315967
300334,2020-03-20,1,2020-03-20 10:38:00.300,2020-03-20 10:36:39.010,2020-03-20 10:38:32.370,1,-0.021707670043415228
300491,2020-03-20,1,2020-03-20 13:01:10.270,2020-03-20 09:42:32.860,2020-03-20 15:00:00.000,1,-0.07949790794979084
300576,2020-03-20,3,2020-03-20 10:24:11.850,2020-03-20 10:21:32.600,2020-03-20 10:25:04.540,1,-0.2099495945649793
000597,2020-03-23,6,2020-03-23 10:30:07.220,2020-03-23 10:24:43.020,2020-03-23 15:00:00.000,1,0.01404853128991057
002093,2020-03-23,1,2020-03-23 11:00:17.520,2020-03-23 10:59:53.760,2020-03-23 13:04:45.930,1,-0.05671392827356125
002150,2020-03-23,1,2020-03-23 10:29:16.090,2020-03-23 10:26:54.920,2020-03-23 10:32:28.440,1,0.10030395136778124
002490,2020-03-23,1,2020-03-23 09:59:41.240,2020-03-23 09:32:22.420,2020-03-23 10:00:55.660,1,-0.043010752688172116
300140,2020-03-23,2,2020-03-23 10:36:38.500,2020-03-23 10:24:14.760,2020-03-23 14:48:34.180,1,-0.10006949270326626
300293,2020-03-23,1,2020-03-23 11:21:33.260,2020-03-23 10:29:57.430,2020-03-23 11:22:11.370,1,-0.09460458240946046
000889,2020-03-24,5,2020-03-24 11:18:02.450,2020-03-24 11:15:24.060,2020-03-24 13:02:04.200,1,0.09980039920159678
000889,2020-03-24,21,2020-03-24 13:12:58.600,2020-03-24 13:11:00.620,2020-03-24 13:27:12.770,1,0.09980039920159678
002011,2020-03-24,2,2020-03-24 10:06:57.960,2020-03-24 10:01:34.720,2020-03-24 10:07:45.520,1,0.0
002150,2020-03-24,9,2020-03-24 11:24:17.340,2020-03-24 11:16:48.560,2020-03-24 15:00:00.000,1,0.09944751381215466
002272,2020-03-24,4,2020-03-24 10:55:29.130,2020-03-24 10:50:30.990,2020-03-24 11:09:47.900,1,-0.19471947194719474
002515,2020-03-24,1,2020-03-24 11:19:09.350,2020-03-24 11:08:06.370,2020-03-24 13:04:47.950,1,0.0372250423011844
300141,2020-03-24,1,2020-03-24 10:04:35.650,2020-03-24 09:47:10.050,2020-03-24 10:46:00.090,1,0.1001053740779767
300175,2020-03-24,2,2020-03-24 10:42:56.310,2020-03-24 09:57:47.200,2020-03-24 11:04:47.060,1,0.0029673590504450953
300224,2020-03-24,1,2020-03-24 10:30:56.980,2020-03-24 09:49:14.760,2020-03-24 10:46:03.690,1,0.011083743842364768
300249,2020-03-24,2,2020-03-24 14:42:49.120,2020-03-24 14:42:22.810,2020-03-24 15:00:00.000,1,0.04268292682926855
000639,2020-03-25,2,2020-03-25 11:23:22.390,2020-03-25 11:12:13.430,2020-03-25 13:08:59.540,1,0.061264822134387435
000736,2020-03-25,2,2020-03-25 14:04:55.370,2020-03-25 13:58:35.830,2020-03-25 14:05:48.880,1,-0.01585365853658527
002412,2020-03-25,4,2020-03-25 11:18:37.170,2020-03-25 10:21:39.360,2020-03-25 15:00:00.000,1,0.01531213191990566
002820,2020-03-25,1,2020-03-25 09:38:53.550,2020-03-25 09:36:05.850,2020-03-25 09:39:29.180,1,0.016406890894175685
002907,2020-03-25,1,2020-03-25 09:58:44.080,2020-03-25 09:58:19.820,2020-03-25 09:58:58.900,1,-0.015067805123053947
300293,2020-03-25,3,2020-03-25 09:50:25.290,2020-03-25 09:42:39.520,2020-03-25 09:54:27.150,1,-0.10014836795252224
300293,2020-03-25,4,2020-03-25 10:00:38.910,2020-03-25 09:54:39.730,2020-03-25 10:34:26.800,1,-0.10014836795252224
300407,2020-03-25,1,2020-03-25 13:23:00.080,2020-03-25 13:22:28.330,2020-03-25 13:23:23.560,1,-0.1158480074142726
000576,2020-03-26,1,2020-03-26 10:21:21.060,2020-03-26 10:12:25.630,2020-03-26 10:33:09.800,1,-0.027941176470588136
002063,2020-03-26,5,2020-03-26 14:19:54.290,2020-03-26 13:59:13.460,2020-03-26 14:22:08.840,1,-0.052419354838709735
002223,2020-03-26,5,2020-03-26 13:45:23.380,2020-03-26 13:43:31.780,2020-03-26 13:56:36.810,1,0.013567438148443632
002223,2020-03-26,8,2020-03-26 14:31:09.170,2020-03-26 14:29:50.740,2020-03-26 14:42:14.680,1,0.013567438148443632
300273,2020-03-26,2,2020-03-26 10:44:12.690,2020-03-26 10:43:21.510,2020-03-26 15:00:00.000,1,0.09966777408637872
300560,2020-03-26,4,2020-03-26 14:37:15.640,2020-03-26 14:34:36.200,2020-03-26 15:00:00.000,1,-0.04934687953555894
300770,2020-03-26,5,2020-03-26 13:02:56.600,2020-03-26 09:34:27.960,2020-03-26 15:00:00.000,1,-0.057730167921250734
000887,2020-03-27,4,2020-03-27 14:16:30.600,2020-03-27 14:16:05.470,2020-03-27 14:18:20.800,1,-0.010752688172043112
002205,2020-03-27,2,2020-03-27 11:04:20.090,2020-03-27 10:07:21.820,2020-03-27 11:11:08.530,1,0.10014836795252212
002494,2020-03-27,1,2020-03-27 10:08:55.380,2020-03-27 09:53:17.770,2020-03-27 10:11:07.580,1,-0.013461538461538523
300106,2020-03-27,3,2020-03-27 10:53:31.110,2020-03-27 10:52:45.140,2020-03-27 10:57:22.500,1,0.0811594202898549
300740,2020-03-27,1,2020-03-27 09:56:17.810,2020-03-27 09:55:34.490,2020-03-27 10:16:13.860,1,-0.10308056872037907
002205,2020-03-30,1,2020-03-30 14:12:26.300,2020-03-30 14:08:38.430,2020-03-30 15:00:00.000,1,0.07821982467970323
300265,2020-03-30,15,2020-03-30 14:15:51.970,2020-03-30 14:11:14.210,2020-03-30 14:16:48.980,1,0.045550105115627286
300765,2020-03-30,1,2020-03-30 13:58:17.680,2020-03-30 13:56:22.330,2020-03-30 13:58:46.390,1,0.01031762087800936
002136,2020-03-31,5,2020-03-31 10:20:44.100,2020-03-31 09:58:43.970,2020-03-31 13:10:12.430,1,0.0011778563015312216
002205,2020-03-31,1,2020-03-31 11:22:21.430,2020-03-31 10:39:44.330,2020-03-31 11:29:28.580,1,-0.11771919068056402
002423,2020-03-31,5,2020-03-31 10:31:46.400,2020-03-31 10:24:23.000,2020-03-31 15:00:00.000,1,-0.017937219730941756
002495,2020-03-31,1,2020-03-31 14:51:36.000,2020-03-31 14:51:06.930,2020-03-31 14:51:50.280,1,-0.05980066445182707
002845,2020-03-31,1,2020-03-31 09:49:07.980,2020-03-31 09:45:51.600,2020-03-31 09:55:02.520,1,-0.010256410256410107
300478,2020-03-31,2,2020-03-31 10:35:13.200,2020-03-31 10:21:50.810,2020-03-31 15:00:00.000,1,0.10022438294689606
002225,2020-04-01,2,2020-04-01 13:55:22.480,2020-04-01 13:52:41.620,2020-04-01 13:56:33.140,1,-0.006880733944954143
002225,2020-04-01,3,2020-04-01 14:07:01.810,2020-04-01 13:57:37.270,2020-04-01 14:10:08.700,1,-0.006880733944954143
002497,2020-04-01,3,2020-04-01 11:19:36.430,2020-04-01 11:18:34.650,2020-04-01 11:24:17.770,1,0.0
300048,2020-04-01,2,2020-04-01 10:20:21.090,2020-04-01 09:43:39.440,2020-04-01 10:20:25.260,1,0.10000000000000007
300506,2020-04-01,1,2020-04-01 09:34:50.190,2020-04-01 09:33:50.340,2020-04-01 09:40:51.060,1,0.05229793977813002
000547,2020-04-02,1,2020-04-02 14:36:08.920,2020-04-02 14:20:14.110,2020-04-02 14:38:13.500,1,0.004021447721179738
000547,2020-04-02,2,2020-04-02 14:44:45.850,2020-04-02 14:39:10.080,2020-04-02 14:47:12.880,1,0.004021447721179738
000554,2020-04-02,2,2020-04-02 14:24:30.670,2020-04-02 13:54:34.390,2020-04-02 14:36:44.040,1,0.044897959183673335
000859,2020-04-02,1,2020-04-02 10:45:04.490,2020-04-02 10:07:57.720,2020-04-02 10:48:28.370,1,0.011904761904761862
000889,2020-04-02,2,2020-04-02 11:06:22.080,2020-04-02 10:52:35.710,2020-04-02 11:07:24.630,1,-0.041869522882181036
000889,2020-04-02,3,2020-04-02 11:17:08.140,2020-04-02 11:07:41.880,2020-04-02 11:17:21.680,1,-0.041869522882181036
002421,2020-04-02,1,2020-04-02 14:49:36.430,2020-04-02 14:49:14.350,2020-04-02 15:00:00.000,1,0.005420054200542035
002725,2020-04-02,1,2020-04-02 09:43:30.480,2020-04-02 09:38:00.420,2020-04-02 15:00:00.000,1,0.025878003696857558
002770,2020-04-02,7,2020-04-02 10:07:12.120,2020-04-02 10:05:56.390,2020-04-02 10:26:29.310,1,0.10158730158730167
002828,2020-04-02,1,2020-04-02 14:09:32.910,2020-04-02 13:46:51.340,2020-04-02 15:00:00.000,1,-0.011892963330029649
300063,2020-04-02,3,2020-04-02 10:44:41.480,2020-04-02 10:38:34.060,2020-04-02 10:58:33.960,1,-0.02510460251046032
000058,2020-04-03,3,2020-04-03 13:03:48.520,2020-04-03 13:00:42.130,2020-04-03 13:10:27.770,1,0.034482758620689724
002178,2020-04-03,5,2020-04-03 09:57:53.060,2020-04-03 09:48:53.240,2020-04-03 10:57:14.460,1,0.10042735042735053
002696,2020-04-03,5,2020-04-03 10:02:09.240,2020-04-03 09:57:57.850,2020-04-03 15:00:00.000,1,0.09999999999999988
000505,2020-04-07,3,2020-04-07 10:18:40.430,2020-04-07 10:17:35.480,2020-04-07 10:23:45.700,1,0.09966777408637872
000702,2020-04-07,1,2020-04-07 10:04:56.790,2020-04-07 10:03:51.250,2020-04-07 10:07:44.680,1,0.02134146341463428
000798,2020-04-07,4,2020-04-07 10:14:20.520,2020-04-07 10:13:15.010,2020-04-07 13:26:18.860,1,0.020497803806734938
000976,2020-04-07,1,2020-04-07 13:28:01.240,2020-04-07 13:16:06.670,2020-04-07 13:31:21.670,1,0.0038684719535784225
002152,2020-04-07,5,2020-04-07 13:23:47.750,2020-04-07 13:22:44.350,2020-04-07 13:33:10.090,1,-0.009287925696594423
002152,2020-04-07,9,2020-04-07 14:59:13.650,2020-04-07 13:42:50.010,2020-04-07 15:00:00.000,1,-0.009287925696594423
002178,2020-04-07,2,2020-04-07 10:45:04.680,2020-04-07 10:36:19.030,2020-04-07 10:48:38.710,1,-0.029126213592233108
002650,2020-04-07,2,2020-04-07 11:07:16.780,2020-04-07 11:01:43.080,2020-04-07 11:08:53.680,1,-0.04783599088838275
002688,2020-04-07,8,2020-04-07 13:17:35.090,2020-04-07 13:04:00.230,2020-04-07 15:00:00.000,1,0.0
002860,2020-04-07,10,2020-04-07 11:26:52.940,2020-04-07 11:18:18.030,2020-04-07 14:50:49.410,1,-0.07047553882996915
300579,2020-04-07,3,2020-04-07 09:50:07.290,2020-04-07 09:46:48.720,2020-04-07 15:00:00.000,1,0.009412930393856822
000903,2020-04-08,2,2020-04-08 09:57:18.090,2020-04-08 09:43:59.580,2020-04-08 09:57:24.550,1,0.10035211267605648
002770,2020-04-08,7,2020-04-08 11:10:50.110,2020-04-08 10:14:12.750,2020-04-08 11:27:11.360,1,-0.14761904761904765
000428,2020-04-09,1,2020-04-09 11:13:01.170,2020-04-09 09:47:29.820,2020-04-09 11:19:18.510,1,-0.04788732394366192
000533,2020-04-09,2,2020-04-09 11:24:18.280,2020-04-09 10:22:00.040,2020-04-09 11:25:24.750,1,-0.0531561461794019
000710,2020-04-09,2,2020-04-09 11:23:29.320,2020-04-09 11:22:20.320,2020-04-09 11:25:17.530,1,-0.016933207902163794
002226,2020-04-09,1,2020-04-09 09:47:40.670,2020-04-09 09:44:36.040,2020-04-09 09:51:06.510,1,-0.029574861367837383
002247,2020-04-09,1,2020-04-09 09:44:33.950,2020-04-09 09:42:20.790,2020-04-09 15:00:00.000,1,0.0
002491,2020-04-09,2,2020-04-09 10:51:38.170,2020-04-09 10:48:02.370,2020-04-09 10:54:25.140,1,-0.08592592592592585
002798,2020-04-09,3,2020-04-09 14:35:12.100,2020-04-09 13:08:59.210,2020-04-09 15:00:00.000,1,-0.01735194266314599
300229,2020-04-09,2,2020-04-09 14:35:45.630,2020-04-09 14:13:50.510,2020-04-09 15:00:00.000,1,-0.09325605900948364
300318,2020-04-09,1,2020-04-09 13:52:04.910,2020-04-09 13:51:44.490,2020-04-09 13:52:39.570,1,-0.11794019933554822
300479,2020-04-09,4,2020-04-09 13:09:02.000,2020-04-09 13:07:33.650,2020-04-09 15:00:00.000,1,-0.06925373134328361
000633,2020-04-10,1,2020-04-10 09:55:49.230,2020-04-10 09:52:48.220,2020-04-10 10:05:52.930,1,-0.07259953161592503
000889,2020-04-10,6,2020-04-10 14:14:33.830,2020-04-10 14:12:16.070,2020-04-10 14:15:55.270,1,-0.06944444444444442
002136,2020-04-10,1,2020-04-10 10:31:52.280,2020-04-10 09:48:02.200,2020-04-10 10:33:32.590,1,-0.035218783351120615
002412,2020-04-10,2,2020-04-10 13:52:41.080,2020-04-10 13:50:52.570,2020-04-10 13:53:38.360,1,-0.01505376344086029
002412,2020-04-10,10,2020-04-10 14:04:15.950,2020-04-10 14:00:15.270,2020-04-10 14:06:18.600,1,-0.01505376344086029
002537,2020-04-10,49,2020-04-10 14:59:08.180,2020-04-10 13:12:25.630,2020-04-10 15:00:00.000,1,-0.09932885906040267
002693,2020-04-10,2,2020-04-10 10:20:15.730,2020-04-10 10:19:46.530,2020-04-10 10:24:51.670,1,-0.03301886792452835
300049,2020-04-10,1,2020-04-10 13:02:33.670,2020-04-10 10:59:27.990,2020-04-10 13:25:26.780,1,0.10011641443538988
300071,2020-04-10,15,2020-04-10 09:40:52.160,2020-04-10 09:39:12.150,2020-04-10 09:44:14.780,1,-0.24852071005917165
300453,2020-04-10,1,2020-04-10 10:04:51.080,2020-04-10 10:03:34.670,2020-04-10 10:06:01.870,1,0.05417276720351394
300825,2020-04-10,4,2020-04-10 14:59:44.630,2020-04-10 14:51:38.590,2020-04-10 15:00:00.000,1,-0.09985597695631301
000525,2020-04-13,11,2020-04-13 10:01:19.990,2020-04-13 09:58:24.760,2020-04-13 10:05:23.000,1,0.06646216768916169
000955,2020-04-13,4,2020-04-13 10:25:29.830,2020-04-13 10:24:48.150,2020-04-13 10:27:50.050,1,0.04737384140061773
002178,2020-04-13,2,2020-04-13 14:05:49.500,2020-04-13 14:04:43.460,2020-04-13 14:21:50.120,1,0.0
002178,2020-04-13,4,2020-04-13 14:27:36.500,2020-04-13 14:25:28.960,2020-04-13 15:00:00.000,1,0.0
000557,2020-04-14,9,2020-04-14 10:12:34.230,2020-04-14 10:09:27.390,2020-04-14 10:22:27.390,1,-0.05063291139240511
000889,2020-04-14,1,2020-04-14 09:49:27.310,2020-04-14 09:49:21.180,2020-04-14 09:49:28.310,1,-0.12686567164179108
002715,2020-04-14,1,2020-04-14 11:28:39.430,2020-04-14 11:28:00.930,2020-04-14 13:30:24.450,1,-0.009758602978941822
300051,2020-04-14,4,2020-04-14 10:14:06.750,2020-04-14 10:09:33.410,2020-04-14 10:24:38.740,1,-0.02988260405549625
300341,2020-04-14,1,2020-04-14 10:25:56.160,2020-04-14 10:18:55.640,2020-04-14 10:44:01.500,1,0.02967032967032956
002249,2020-04-15,4,2020-04-15 10:59:12.840,2020-04-15 10:07:09.630,2020-04-15 13:23:48.710,1,0.002754820936639257
002249,2020-04-15,5,2020-04-15 14:06:24.720,2020-04-15 13:24:37.060,2020-04-15 15:00:00.000,1,0.002754820936639257
300147,2020-04-15,5,2020-04-15 14:17:24.340,2020-04-15 14:14:54.730,2020-04-15 14:18:54.950,1,0.001828153564899626
300147,2020-04-15,6,2020-04-15 14:23:34.280,2020-04-15 14:21:09.730,2020-04-15 15:00:00.000,1,0.001828153564899626
300471,2020-04-15,2,2020-04-15 13:47:53.530,2020-04-15 13:47:00.230,2020-04-15 14:00:23.340,1,0.03323558162267837
000767,2020-04-16,4,2020-04-16 09:41:41.060,2020-04-16 09:40:51.100,2020-04-16 15:00:00.000,1,-0.0234375
002074,2020-04-16,10,2020-04-16 13:44:17.510,2020-04-16 13:43:06.870,2020-04-16 13:48:39.370,1,0.02102689486552567
002075,2020-04-16,13,2020-04-16 13:52:21.760,2020-04-16 13:40:54.650,2020-04-16 15:00:00.000,1,-0.045454545454545414
002121,2020-04-16,2,2020-04-16 09:56:01.900,2020-04-16 09:52:59.670,2020-04-16 09:56:17.590,1,-0.036745406824147064
002121,2020-04-16,5,2020-04-16 10:19:46.920,2020-04-16 10:16:40.960,2020-04-16 15:00:00.000,1,-0.036745406824147064
002127,2020-04-16,14,2020-04-16 14:47:34.290,2020-04-16 14:14:48.300,2020-04-16 15:00:00.000,1,0.06120887528691641
002205,2020-04-16,1,2020-04-16 10:24:41.410,2020-04-16 10:10:26.260,2020-04-16 15:00:00.000,1,-0.013915243516761544
300427,2020-04-16,1,2020-04-16 13:30:55.100,2020-04-16 13:28:57.920,2020-04-16 13:31:18.360,1,0.044916090819348435
300427,2020-04-16,2,2020-04-16 13:33:58.190,2020-04-16 13:33:16.110,2020-04-16 15:00:00.000,1,0.044916090819348435
300465,2020-04-16,4,2020-04-16 14:29:53.000,2020-04-16 14:29:15.910,2020-04-16 15:00:00.000,1,-0.08503836317135549
